time,BSSID,freq,level
1364411985,dc:7b:94:87:29:94,2462,-69

1364412000,1c:17:d3:fc:d5:ce,5805,-82
1364412000,1c:17:d3:fd:57:83,2437,-71
1364412000,68:86:a7:31:f6:8c,5805,-66
1364412000,ac:a0:16:ca:5b:6c,5200,-84
1364412000,ac:a0:16:ca:5c:b1,2437,-76
1364412000,ac:a0:16:cb:51:4a,5805,-77
1364412000,ac:a0:16:cb:55:aa,5745,-89
1364412000,dc:7b:94:87:0b:6e,5220,-75
1364412000,dc:7b:94:87:28:2f,5745,-66
1364412000,dc:7b:94:87:29:94,2462,-64

1364412016,1c:17:d3:fc:dc:54,2437,-81
1364412016,1c:17:d3:fd:56:da,5220,-78
1364412016,1c:17:d3:fd:57:8e,5805,-82
1364412016,68:86:a7:31:f6:8c,5805,-66
1364412016,ac:a0:16:ca:5c:b3,2437,-84
1364412016,ac:a0:16:ca:5f:15,2462,-83
1364412016,ac:a0:16:cb:55:aa,5745,-89
1364412016,dc:7b:94:87:0b:6e,5220,-75
1364412016,dc:7b:94:87:28:2f,5745,-66
1364412016,dc:7b:94:87:29:94,2462,-79
1364412016,dc:7b:94:87:47:7f,5200,-80

1364412031,1c:17:d3:fc:dc:54,2437,-81
1364412031,1c:17:d3:fd:56:da,5220,-78
1364412031,1c:17:d3:fd:57:8e,5805,-82
1364412031,68:86:a7:31:f6:8c,5805,-64
1364412031,ac:a0:16:ca:5c:b3,2437,-84
1364412031,ac:a0:16:cb:55:aa,5745,-85
1364412031,dc:7b:94:87:0b:6e,5220,-78
1364412031,dc:7b:94:87:28:2f,5745,-70
1364412031,dc:7b:94:87:29:94,2462,-79
1364412031,dc:7b:94:87:47:7f,5200,-79

1364412047,1c:17:d3:fc:dc:54,2437,-78
1364412047,1c:17:d3:fd:56:da,5220,-78
1364412047,68:86:a7:31:f6:8c,5805,-64
1364412047,ac:a0:16:ca:5c:b3,2437,-84
1364412047,ac:a0:16:cb:55:aa,5745,-85
1364412047,dc:7b:94:87:0b:6e,5220,-76
1364412047,dc:7b:94:87:28:2f,5745,-70
1364412047,dc:7b:94:87:29:94,2462,-77
1364412047,dc:7b:94:87:47:7f,5200,-75

1364412063,1c:17:d3:fc:dc:54,2437,-78
1364412063,1c:17:d3:fd:56:da,5220,-78
1364412063,68:86:a7:31:f6:8f,5805,-74
1364412063,ac:a0:16:ca:5c:b3,2437,-80
1364412063,ac:a0:16:cb:55:aa,5745,-85
1364412063,dc:7b:94:87:0b:6e,5220,-81
1364412063,dc:7b:94:87:28:2f,5745,-69
1364412063,dc:7b:94:87:29:94,2462,-80
1364412063,dc:7b:94:87:47:7f,5200,-76

1364412078,1c:17:d3:fc:dc:54,2437,-78
1364412078,1c:17:d3:fd:56:dc,5220,-84
1364412078,68:86:a7:31:f6:8f,5805,-67
1364412078,ac:a0:16:ca:5c:b3,2437,-80
1364412078,ac:a0:16:cb:55:aa,5745,-85
1364412078,dc:7b:94:87:0b:6e,5220,-81
1364412078,dc:7b:94:87:28:2f,5745,-66
1364412078,dc:7b:94:87:29:94,2462,-80
1364412078,dc:7b:94:87:47:7f,5200,-78

1364412094,04:da:d2:aa:90:8c,5745,-91
1364412094,1c:17:d3:fc:dc:54,2437,-78
1364412094,1c:17:d3:fd:56:dc,5220,-79
1364412094,68:86:a7:31:f6:8f,5805,-67
1364412094,ac:a0:16:ca:5c:b3,2437,-80
1364412094,ac:a0:16:cb:55:ae,5745,-86
1364412094,dc:7b:94:87:0b:6e,5220,-81
1364412094,dc:7b:94:87:28:2f,5745,-65
1364412094,dc:7b:94:87:29:94,2462,-80
1364412094,dc:7b:94:87:47:7f,5200,-78

1364412110,04:da:d2:aa:90:83,2437,-82
1364412110,1c:17:d3:fc:dc:5a,5805,-78
1364412110,1c:17:d3:fd:56:dc,5220,-87
1364412110,68:86:a7:31:f6:8f,5805,-64
1364412110,ac:a0:16:ca:5c:b3,2437,-80
1364412110,ac:a0:16:cb:55:ae,5745,-89
1364412110,dc:7b:94:87:0b:6e,5220,-81
1364412110,dc:7b:94:87:28:2f,5745,-73
1364412110,dc:7b:94:87:29:94,2462,-80
1364412110,dc:7b:94:87:47:7f,5200,-81

1364412125,04:da:d2:aa:90:83,2437,-82
1364412125,1c:17:d3:fc:dc:5a,5805,-74
1364412125,1c:17:d3:fd:56:dc,5220,-87
1364412125,68:86:a7:31:f6:8f,5805,-63
1364412125,ac:a0:16:ca:5c:b3,2437,-87
1364412125,ac:a0:16:cb:55:ae,5745,-89
1364412125,dc:7b:94:87:0b:6a,5220,-86
1364412125,dc:7b:94:87:28:2f,5745,-72
1364412125,dc:7b:94:87:29:94,2462,-69
1364412125,dc:7b:94:87:47:7f,5200,-77

1364412141,04:da:d2:aa:90:83,2437,-85
1364412141,1c:17:d3:fc:dc:5a,5805,-76
1364412141,1c:17:d3:fd:56:dc,5220,-87
1364412141,68:86:a7:31:f6:8f,5805,-63
1364412141,ac:a0:16:ca:5c:b3,2437,-87
1364412141,ac:a0:16:cb:55:ae,5745,-89
1364412141,dc:7b:94:87:0b:6a,5220,-75
1364412141,dc:7b:94:87:28:2f,5745,-74
1364412141,dc:7b:94:87:29:94,2462,-74
1364412141,dc:7b:94:87:47:7f,5200,-76

1364412156,04:da:d2:aa:90:83,2437,-85
1364412156,1c:17:d3:fc:dc:5a,5805,-78
1364412156,1c:17:d3:fd:56:dc,5220,-81
1364412156,68:86:a7:31:f6:8f,5805,-67
1364412156,ac:a0:16:ca:5c:b3,2437,-87
1364412156,ac:a0:16:cb:55:ae,5745,-89
1364412156,dc:7b:94:87:0b:6a,5220,-75
1364412156,dc:7b:94:87:28:2f,5745,-70
1364412156,dc:7b:94:87:29:94,2462,-74
1364412156,dc:7b:94:87:47:7f,5200,-76

1364412172,04:da:d2:aa:90:83,2437,-85
1364412172,1c:17:d3:fc:dc:5a,5805,-76
1364412172,1c:17:d3:fd:56:dc,5220,-81
1364412172,68:86:a7:31:f6:8f,5805,-68
1364412172,ac:a0:16:ca:5c:b3,2437,-87
1364412172,ac:a0:16:cb:55:ae,5745,-89
1364412172,dc:7b:94:87:0b:6a,5220,-75
1364412172,dc:7b:94:87:28:2f,5745,-69
1364412172,dc:7b:94:87:29:94,2462,-74
1364412172,dc:7b:94:87:47:7f,5200,-78

1364412191,04:da:d2:aa:90:83,2437,-86
1364412191,1c:17:d3:fc:dc:5a,5805,-73
1364412191,1c:17:d3:fd:56:dc,5220,-85
1364412191,68:86:a7:31:f6:8f,5805,-65
1364412191,70:56:81:cc:b1:bb,2412,-86
1364412191,ac:a0:16:cb:55:ae,5745,-89
1364412191,dc:7b:94:87:0b:6a,5220,-78
1364412191,dc:7b:94:87:28:2f,5745,-73
1364412191,dc:7b:94:87:29:9a,5220,-67
1364412191,dc:7b:94:87:47:7f,5200,-82

1364412206,04:da:d2:aa:90:83,2437,-86
1364412206,1c:17:d3:fc:dc:5a,5805,-78
1364412206,1c:17:d3:fd:56:dc,5220,-78
1364412206,68:86:a7:31:f6:8f,5805,-70
1364412206,70:56:81:cc:b1:bb,2412,-86
1364412206,ac:a0:16:cb:55:ac,5745,-82
1364412206,dc:7b:94:87:0b:6a,5220,-78
1364412206,dc:7b:94:87:28:2f,5745,-69
1364412206,dc:7b:94:87:29:9a,5220,-71
1364412206,dc:7b:94:87:47:7f,5200,-79

1364412222,04:da:d2:aa:90:83,2437,-82
1364412222,1c:17:d3:fc:dc:5a,5805,-78
1364412222,1c:17:d3:fd:56:dc,5220,-78
1364412222,68:86:a7:31:f6:8f,5805,-68
1364412222,70:56:81:cc:b1:bb,2412,-84
1364412222,ac:a0:16:cb:55:ac,5745,-82
1364412222,dc:7b:94:87:0b:6a,5220,-78
1364412222,dc:7b:94:87:28:2f,5745,-69
1364412222,dc:7b:94:87:29:9a,5220,-69
1364412222,dc:7b:94:87:47:7f,5200,-79

1364412237,04:da:d2:aa:90:83,2437,-82
1364412237,1c:17:d3:fc:dc:5a,5805,-77
1364412237,1c:17:d3:fd:56:dc,5220,-84
1364412237,68:86:a7:31:f6:8f,5805,-64
1364412237,70:56:81:cc:b1:bb,2412,-84
1364412237,ac:a0:16:cb:55:ac,5745,-85
1364412237,dc:7b:94:87:0b:6a,5220,-78
1364412237,dc:7b:94:87:28:2f,5745,-66
1364412237,dc:7b:94:87:29:9a,5220,-73
1364412237,dc:7b:94:87:47:7f,5200,-79

1364412253,04:da:d2:aa:90:83,2437,-82
1364412253,1c:17:d3:fc:dc:5a,5805,-80
1364412253,1c:17:d3:fd:56:dc,5220,-84
1364412253,68:86:a7:31:f6:8f,5805,-64
1364412253,70:56:81:cc:b1:bb,2412,-84
1364412253,ac:a0:16:cb:55:ac,5745,-85
1364412253,dc:7b:94:87:0b:6a,5220,-78
1364412253,dc:7b:94:87:28:2f,5745,-65
1364412253,dc:7b:94:87:29:9a,5220,-67
1364412253,dc:7b:94:87:47:7f,5200,-75

1364412269,04:da:d2:aa:90:83,2437,-83
1364412269,1c:17:d3:fc:dc:5a,5805,-77
1364412269,1c:17:d3:fd:56:dc,5220,-84
1364412269,68:86:a7:31:f6:8f,5805,-67
1364412269,70:56:81:cc:b1:bb,2412,-84
1364412269,ac:a0:16:cb:55:ac,5745,-85
1364412269,dc:7b:94:87:0b:6a,5220,-78
1364412269,dc:7b:94:87:28:2f,5745,-69
1364412269,dc:7b:94:87:29:9a,5220,-70
1364412269,dc:7b:94:87:47:7f,5200,-76

1364412284,04:da:d2:aa:90:83,2437,-84
1364412284,1c:17:d3:fc:dc:5a,5805,-77
1364412284,1c:17:d3:fd:56:dc,5220,-84
1364412284,68:86:a7:31:f6:8f,5805,-67
1364412284,ac:a0:16:cb:55:ac,5745,-85
1364412284,dc:7b:94:87:0b:6a,5220,-78
1364412284,dc:7b:94:87:28:2f,5745,-68
1364412284,dc:7b:94:87:29:9a,5220,-74
1364412284,dc:7b:94:87:47:7f,5200,-80

1364412300,04:da:d2:aa:90:83,2437,-84
1364412300,1c:17:d3:fc:dc:5a,5805,-77
1364412300,1c:17:d3:fd:56:da,5220,-89
1364412300,1c:17:d3:fd:57:8f,5805,-85
1364412300,68:86:a7:31:f6:8f,5805,-71
1364412300,dc:7b:94:87:0b:6a,5220,-84
1364412300,dc:7b:94:87:28:2f,5745,-72
1364412300,dc:7b:94:87:29:9a,5220,-72
1364412300,dc:7b:94:87:47:7f,5200,-81

1364412315,04:da:d2:aa:90:83,2437,-84
1364412315,1c:17:d3:fc:dc:5a,5805,-78
1364412315,1c:17:d3:fd:56:da,5220,-89
1364412315,1c:17:d3:fd:57:8f,5805,-85
1364412315,68:86:a7:31:f6:8f,5805,-69
1364412315,ac:a0:16:cb:55:af,5745,-90
1364412315,dc:7b:94:87:0b:6a,5220,-84
1364412315,dc:7b:94:87:28:2f,5745,-68
1364412315,dc:7b:94:87:29:9a,5220,-70
1364412315,dc:7b:94:87:47:7f,5200,-82

1364412331,04:da:d2:aa:90:83,2437,-80
1364412331,1c:17:d3:fc:dc:5a,5805,-78
1364412331,1c:17:d3:fd:56:db,5220,-89
1364412331,1c:17:d3:fd:57:8f,5805,-85
1364412331,68:86:a7:31:f6:8f,5805,-66
1364412331,ac:a0:16:cb:55:ab,5745,-83
1364412331,dc:7b:94:87:0b:6a,5220,-84
1364412331,dc:7b:94:87:28:2f,5745,-67
1364412331,dc:7b:94:87:29:9a,5220,-71
1364412331,dc:7b:94:87:47:7f,5200,-80

1364412347,04:da:d2:aa:90:83,2437,-80
1364412347,1c:17:d3:fc:dc:5a,5805,-78
1364412347,1c:17:d3:fd:56:db,5220,-89
1364412347,68:86:a7:31:f6:8f,5805,-66
1364412347,ac:a0:16:ca:61:33,2462,-81
1364412347,dc:7b:94:87:0b:6a,5220,-84
1364412347,dc:7b:94:87:28:2f,5745,-67
1364412347,dc:7b:94:87:29:9a,5220,-71
1364412347,dc:7b:94:87:47:7f,5200,-78

1364412362,04:da:d2:aa:90:83,2437,-80
1364412362,1c:17:d3:fc:dc:5a,5805,-79
1364412362,68:86:a7:31:f6:8f,5805,-65
1364412362,70:56:81:cc:b1:bb,2412,-84
1364412362,ac:a0:16:ca:61:30,2462,-77
1364412362,dc:7b:94:87:0b:6a,5220,-79
1364412362,dc:7b:94:87:28:2f,5745,-71
1364412362,dc:7b:94:87:29:9a,5220,-70
1364412362,dc:7b:94:87:47:7f,5200,-79

1364412378,04:da:d2:aa:90:83,2437,-81
1364412378,1c:17:d3:fc:dc:5a,5805,-78
1364412378,68:86:a7:31:f6:8f,5805,-66
1364412378,70:56:81:cc:b1:bb,2412,-88
1364412378,ac:a0:16:ca:61:30,2462,-77
1364412378,dc:7b:94:87:0b:6a,5220,-79
1364412378,dc:7b:94:87:28:2f,5745,-74
1364412378,dc:7b:94:87:29:9a,5220,-72
1364412378,dc:7b:94:87:47:7f,5200,-79

1364412393,04:da:d2:aa:90:83,2437,-81
1364412393,1c:17:d3:fc:dc:5a,5805,-78
1364412393,68:86:a7:31:f6:8f,5805,-70
1364412393,70:56:81:cc:b1:bb,2412,-88
1364412393,ac:a0:16:ca:61:30,2462,-77
1364412393,dc:7b:94:87:0b:6a,5220,-83
1364412393,dc:7b:94:87:28:2f,5745,-72
1364412393,dc:7b:94:87:29:9a,5220,-71
1364412393,dc:7b:94:87:47:7f,5200,-79

1364412409,04:da:d2:aa:90:83,2437,-81
1364412409,1c:17:d3:fc:dc:5a,5805,-78
1364412409,68:86:a7:31:f6:8f,5805,-66
1364412409,70:56:81:cc:b1:bb,2412,-86
1364412409,ac:a0:16:ca:61:30,2462,-77
1364412409,dc:7b:94:87:0b:6a,5220,-81
1364412409,dc:7b:94:87:28:2f,5745,-71
1364412409,dc:7b:94:87:29:9a,5220,-70
1364412409,dc:7b:94:87:47:7f,5200,-78

1364412425,04:da:d2:aa:90:83,2437,-81
1364412425,1c:17:d3:fc:dc:5a,5805,-78
1364412425,68:86:a7:31:f6:8f,5805,-66
1364412425,70:56:81:cc:b1:bb,2412,-86
1364412425,dc:7b:94:87:0b:6a,5220,-81
1364412425,dc:7b:94:87:28:2f,5745,-73
1364412425,dc:7b:94:87:29:9a,5220,-70
1364412425,dc:7b:94:87:47:7f,5200,-79

1364412440,04:da:d2:aa:90:83,2437,-81
1364412440,1c:17:d3:fc:dc:5a,5805,-78
1364412440,68:86:a7:31:f6:8f,5805,-66
1364412440,70:56:81:cc:b1:bb,2412,-86
1364412440,dc:7b:94:87:0b:6a,5220,-81
1364412440,dc:7b:94:87:28:2f,5745,-71
1364412440,dc:7b:94:87:29:9a,5220,-74
1364412440,dc:7b:94:87:47:7f,5200,-79

1364412456,04:da:d2:aa:90:83,2437,-83
1364412456,1c:17:d3:fc:dc:5a,5805,-72
1364412456,68:86:a7:31:f6:8f,5805,-65
1364412456,70:56:81:cc:b1:bb,2412,-86
1364412456,dc:7b:94:87:0b:6a,5220,-79
1364412456,dc:7b:94:87:28:2f,5745,-68
1364412456,dc:7b:94:87:29:9a,5220,-71
1364412456,dc:7b:94:87:47:7f,5200,-75

1364412471,04:da:d2:aa:90:83,2437,-86
1364412471,1c:17:d3:fc:dc:5a,5805,-78
1364412471,68:86:a7:31:f6:8f,5805,-68
1364412471,70:56:81:cc:b1:bb,2412,-88
1364412471,ac:a0:16:ca:61:34,2462,-83
1364412471,ac:a0:16:cb:55:ac,5745,-85
1364412471,dc:7b:94:87:0b:6a,5220,-79
1364412471,dc:7b:94:87:28:2f,5745,-68
1364412471,dc:7b:94:87:29:9a,5220,-73
1364412471,dc:7b:94:87:47:7f,5200,-75

1364412491,04:da:d2:aa:90:83,2437,-86
1364412491,1c:17:d3:fc:dc:5a,5805,-80
1364412491,68:86:a7:31:f6:8f,5805,-67
1364412491,70:56:81:cc:b1:bb,2412,-88
1364412491,ac:a0:16:ca:61:34,2462,-79
1364412491,ac:a0:16:cb:55:ac,5745,-85
1364412491,dc:7b:94:87:0b:6a,5220,-87
1364412491,dc:7b:94:87:28:2f,5745,-68
1364412491,dc:7b:94:87:29:9a,5220,-70
1364412491,dc:7b:94:87:47:7f,5200,-83

1364412506,04:da:d2:aa:90:83,2437,-89
1364412506,1c:17:d3:fc:dc:5a,5805,-80
1364412506,1c:17:d3:fd:56:df,5220,-88
1364412506,1c:17:d3:fd:57:8f,5805,-82
1364412506,68:86:a7:31:f6:8f,5805,-65
1364412506,70:56:81:cc:b1:bb,2412,-89
1364412506,ac:a0:16:ca:5c:b0,2437,-86
1364412506,dc:7b:94:87:0b:6a,5220,-87
1364412506,dc:7b:94:87:28:2f,5745,-79
1364412506,dc:7b:94:87:29:9a,5220,-73
1364412506,dc:7b:94:87:47:7f,5200,-83

1364412522,04:da:d2:aa:90:83,2437,-89
1364412522,1c:17:d3:fc:d5:cf,5805,-89
1364412522,1c:17:d3:fc:dc:5a,5805,-80
1364412522,1c:17:d3:fd:56:df,5220,-88
1364412522,1c:17:d3:fd:57:8f,5805,-82
1364412522,68:86:a7:31:f6:8f,5805,-65
1364412522,70:56:81:cc:b1:bb,2412,-89
1364412522,dc:7b:94:87:0b:6a,5220,-86
1364412522,dc:7b:94:87:28:2f,5745,-77
1364412522,dc:7b:94:87:29:9a,5220,-69
1364412522,dc:7b:94:87:47:7f,5200,-83

1364412537,04:da:d2:aa:90:83,2437,-89
1364412537,1c:17:d3:fc:dc:5a,5805,-76
1364412537,1c:17:d3:fd:56:df,5220,-86
1364412537,1c:17:d3:fd:57:8f,5805,-82
1364412537,68:86:a7:31:f6:8f,5805,-65
1364412537,70:56:81:cc:b1:bb,2412,-90
1364412537,dc:7b:94:87:0b:6a,5220,-86
1364412537,dc:7b:94:87:28:2f,5745,-74
1364412537,dc:7b:94:87:29:9a,5220,-71
1364412537,dc:7b:94:87:47:7f,5200,-83

1364412553,04:da:d2:aa:90:83,2437,-89
1364412553,1c:17:d3:fc:dc:5a,5805,-77
1364412553,1c:17:d3:fd:56:df,5220,-86
1364412553,1c:17:d3:fd:57:8f,5805,-82
1364412553,68:86:a7:31:f6:8f,5805,-64
1364412553,70:56:81:cc:b1:bb,2412,-90
1364412553,dc:7b:94:87:0b:6a,5220,-83
1364412553,dc:7b:94:87:28:2f,5745,-76
1364412553,dc:7b:94:87:29:9a,5220,-70
1364412553,dc:7b:94:87:47:7f,5200,-84

1364412569,04:da:d2:aa:90:81,2437,-88
1364412569,1c:17:d3:fc:dc:5a,5805,-77
1364412569,1c:17:d3:fd:56:df,5220,-86
1364412569,1c:17:d3:fd:57:8f,5805,-82
1364412569,68:86:a7:31:f6:8f,5805,-64
1364412569,70:56:81:cc:b1:bb,2412,-89
1364412569,ac:a0:16:cb:55:ae,5745,-88
1364412569,dc:7b:94:87:0b:6a,5220,-83
1364412569,dc:7b:94:87:28:2f,5745,-75
1364412569,dc:7b:94:87:29:9a,5220,-70
1364412569,dc:7b:94:87:47:7f,5200,-84

1364412584,04:da:d2:aa:90:81,2437,-88
1364412584,1c:17:d3:fc:dc:5a,5805,-77
1364412584,1c:17:d3:fd:56:df,5220,-86
1364412584,1c:17:d3:fd:57:8f,5805,-82
1364412584,68:86:a7:31:f6:8f,5805,-64
1364412584,70:56:81:cc:b1:bb,2412,-89
1364412584,ac:a0:16:cb:55:ae,5745,-88
1364412584,dc:7b:94:87:0b:6a,5220,-83
1364412584,dc:7b:94:87:28:2f,5745,-75
1364412584,dc:7b:94:87:29:9a,5220,-71
1364412584,dc:7b:94:87:47:7f,5200,-84

1364412604,04:da:d2:aa:90:8a,5745,-91
1364412604,1c:17:d3:fc:dc:5a,5805,-77
1364412604,1c:17:d3:fd:56:df,5220,-86
1364412604,1c:17:d3:fd:57:8f,5805,-82
1364412604,68:86:a7:31:f6:8f,5805,-66
1364412604,70:56:81:cc:b1:bb,2412,-89
1364412604,ac:a0:16:ca:5c:b1,2437,-84
1364412604,dc:7b:94:87:0b:6c,5220,-87
1364412604,dc:7b:94:87:28:2f,5745,-74
1364412604,dc:7b:94:87:29:9a,5220,-72
1364412604,dc:7b:94:87:47:7b,5200,-82

1364412619,04:da:d2:aa:90:8a,5745,-91
1364412619,1c:17:d3:fc:dc:5a,5805,-79
1364412619,1c:17:d3:fd:56:df,5220,-86
1364412619,1c:17:d3:fd:57:8f,5805,-82
1364412619,68:86:a7:31:f6:8f,5805,-66
1364412619,70:56:81:cc:b1:bb,2412,-89
1364412619,ac:a0:16:ca:5c:b1,2437,-84
1364412619,dc:7b:94:87:0b:6c,5220,-79
1364412619,dc:7b:94:87:28:2f,5745,-71
1364412619,dc:7b:94:87:29:9a,5220,-67
1364412619,dc:7b:94:87:47:7b,5200,-74

1364412635,04:da:d2:aa:90:8a,5745,-91
1364412635,1c:17:d3:fc:dc:5a,5805,-77
1364412635,1c:17:d3:fd:56:df,5220,-86
1364412635,1c:17:d3:fd:57:8f,5805,-82
1364412635,68:86:a7:31:f6:8f,5805,-69
1364412635,70:56:81:cc:b1:bb,2412,-89
1364412635,dc:7b:94:87:0b:6c,5220,-79
1364412635,dc:7b:94:87:28:2f,5745,-69
1364412635,dc:7b:94:87:29:9a,5220,-67
1364412635,dc:7b:94:87:47:7b,5200,-77

1364412651,1c:17:d3:fc:dc:5a,5805,-73
1364412651,1c:17:d3:fd:57:8f,5805,-82
1364412651,68:86:a7:31:f6:8f,5805,-66
1364412651,70:56:81:cc:b1:bb,2412,-89
1364412651,ac:a0:16:ca:5c:b0,2437,-85
1364412651,ac:a0:16:cb:55:ac,5745,-85
1364412651,dc:7b:94:87:0b:6c,5220,-79
1364412651,dc:7b:94:87:28:2f,5745,-69
1364412651,dc:7b:94:87:29:9a,5220,-69
1364412651,dc:7b:94:87:47:7b,5200,-75

1364412666,04:da:d2:aa:90:84,2437,-88
1364412666,1c:17:d3:fc:dc:5a,5805,-74
1364412666,1c:17:d3:fd:57:8c,5805,-82
1364412666,68:86:a7:31:f6:8f,5805,-67
1364412666,70:56:81:cc:b1:bb,2412,-88
1364412666,ac:a0:16:ca:5c:b0,2437,-85
1364412666,ac:a0:16:cb:55:ac,5745,-85
1364412666,dc:7b:94:87:0b:6c,5220,-79
1364412666,dc:7b:94:87:28:2f,5745,-73
1364412666,dc:7b:94:87:29:9a,5220,-69
1364412666,dc:7b:94:87:47:7b,5200,-79

1364412682,04:da:d2:aa:90:84,2437,-88
1364412682,1c:17:d3:fc:dc:5a,5805,-78
1364412682,1c:17:d3:fd:56:da,5220,-87
1364412682,1c:17:d3:fd:57:8c,5805,-82
1364412682,68:86:a7:31:f6:8f,5805,-71
1364412682,70:56:81:cc:b1:bb,2412,-88
1364412682,ac:a0:16:cb:55:ac,5745,-85
1364412682,dc:7b:94:87:0b:6c,5220,-76
1364412682,dc:7b:94:87:28:2f,5745,-71
1364412682,dc:7b:94:87:29:9a,5220,-69
1364412682,dc:7b:94:87:47:7b,5200,-77

1364412697,04:da:d2:aa:90:84,2437,-88
1364412697,1c:17:d3:fc:dc:5a,5805,-79
1364412697,1c:17:d3:fd:56:da,5220,-87
1364412697,1c:17:d3:fd:57:8c,5805,-82
1364412697,68:86:a7:31:f6:8f,5805,-68
1364412697,70:56:81:cc:b1:bb,2412,-89
1364412697,ac:a0:16:cb:55:ac,5745,-85
1364412697,dc:7b:94:87:0b:6c,5220,-76
1364412697,dc:7b:94:87:28:2f,5745,-71
1364412697,dc:7b:94:87:29:9a,5220,-66
1364412697,dc:7b:94:87:47:7b,5200,-77

1364412713,1c:17:d3:fc:dc:5a,5805,-75
1364412713,1c:17:d3:fd:56:da,5220,-87
1364412713,1c:17:d3:fd:57:8c,5805,-82
1364412713,68:86:a7:31:f6:8f,5805,-66
1364412713,70:56:81:cc:b1:bb,2412,-90
1364412713,ac:a0:16:cb:55:ac,5745,-85
1364412713,dc:7b:94:87:0b:6c,5220,-76
1364412713,dc:7b:94:87:28:2f,5745,-70
1364412713,dc:7b:94:87:29:9a,5220,-70
1364412713,dc:7b:94:87:47:7b,5200,-77

1364412729,1c:17:d3:fc:dc:5a,5805,-78
1364412729,1c:17:d3:fd:56:da,5220,-87
1364412729,1c:17:d3:fd:57:8c,5805,-82
1364412729,68:86:a7:31:f6:8f,5805,-66
1364412729,70:56:81:cc:b1:bb,2412,-90
1364412729,ac:a0:16:cb:55:ac,5745,-83
1364412729,dc:7b:94:87:0b:6c,5220,-76
1364412729,dc:7b:94:87:28:2f,5745,-73
1364412729,dc:7b:94:87:29:9a,5220,-69
1364412729,dc:7b:94:87:47:7b,5200,-79

1364412744,1c:17:d3:fc:dc:5a,5805,-78
1364412744,1c:17:d3:fd:56:da,5220,-87
1364412744,1c:17:d3:fd:57:8c,5805,-82
1364412744,68:86:a7:31:f6:8f,5805,-68
1364412744,70:56:81:cc:b1:bb,2412,-86
1364412744,ac:a0:16:cb:55:ac,5745,-83
1364412744,dc:7b:94:87:0b:6c,5220,-84
1364412744,dc:7b:94:87:28:2f,5745,-73
1364412744,dc:7b:94:87:29:9a,5220,-72
1364412744,dc:7b:94:87:47:7b,5200,-79

1364412760,1c:17:d3:fc:dc:5a,5805,-78
1364412760,1c:17:d3:fd:57:8c,5805,-82
1364412760,68:86:a7:31:f6:8f,5805,-70
1364412760,70:56:81:cc:b1:bb,2412,-86
1364412760,ac:a0:16:ca:61:31,2462,-90
1364412760,ac:a0:16:cb:55:ac,5745,-83
1364412760,dc:7b:94:87:0b:6c,5220,-84
1364412760,dc:7b:94:87:28:2f,5745,-72
1364412760,dc:7b:94:87:29:9a,5220,-71
1364412760,dc:7b:94:87:47:7b,5200,-80

1364412775,04:da:d2:aa:90:83,2437,-85
1364412775,1c:17:d3:fc:dc:5a,5805,-79
1364412775,1c:17:d3:fd:57:8c,5805,-82
1364412775,68:86:a7:31:f6:8f,5805,-66
1364412775,70:56:81:cc:b1:bb,2412,-86
1364412775,ac:a0:16:ca:61:31,2462,-89
1364412775,ac:a0:16:cb:55:ac,5745,-83
1364412775,dc:7b:94:87:0b:6c,5220,-84
1364412775,dc:7b:94:87:28:2f,5745,-74
1364412775,dc:7b:94:87:29:9a,5220,-71
1364412775,dc:7b:94:87:47:7b,5200,-80

1364412791,04:da:d2:aa:90:83,2437,-85
1364412791,1c:17:d3:fc:dc:5a,5805,-79
1364412791,68:86:a7:31:f6:8f,5805,-66
1364412791,70:56:81:cc:b1:bb,2412,-88
1364412791,ac:a0:16:ca:61:31,2462,-89
1364412791,ac:a0:16:cb:55:ae,5745,-85
1364412791,dc:7b:94:87:0b:6c,5220,-84
1364412791,dc:7b:94:87:28:2f,5745,-70
1364412791,dc:7b:94:87:29:9a,5220,-72
1364412791,dc:7b:94:87:47:7b,5200,-80

1364412806,04:da:d2:aa:90:83,2437,-86
1364412806,1c:17:d3:fc:dc:5a,5805,-77
1364412806,1c:17:d3:fd:56:de,5220,-86
1364412806,68:86:a7:31:f6:8f,5805,-66
1364412806,70:56:81:cc:b1:bb,2412,-17
1364412806,ac:a0:16:ca:61:31,2462,-89
1364412806,ac:a0:16:cb:51:4f,5805,-87
1364412806,ac:a0:16:cb:55:ae,5745,-85
1364412806,dc:7b:94:87:0b:6b,5220,-85
1364412806,dc:7b:94:87:28:2f,5745,-70
1364412806,dc:7b:94:87:29:9a,5220,-72
1364412806,dc:7b:94:87:47:7b,5200,-80

1364412822,04:da:d2:aa:90:83,2437,-86
1364412822,1c:17:d3:fc:dc:5a,5805,-77
1364412822,1c:17:d3:fd:56:de,5220,-86
1364412822,68:86:a7:31:f6:8f,5805,-66
1364412822,70:56:81:cc:b1:bb,2412,-73
1364412822,ac:a0:16:ca:61:31,2462,-89
1364412822,ac:a0:16:cb:51:4f,5805,-87
1364412822,ac:a0:16:cb:55:ae,5745,-85
1364412822,dc:7b:94:87:0b:6b,5220,-85
